time,Variable,Value,Label
157,X12,603.8030244,3
157,X2,277.857676,3
157,X3,535.1228929,3
157,X4,345.1006617,3
157,X5,277.2093004,3
157,X6,535.8350648,3
157,X7,603.8819665,3
157,X8,600.0068732,3
157,X9,744.0420654,3
158,X1,345.1031245,3
158,X10,669.21598,3
158,X11,765.6857206,3
158,X12,603.9883293,3
158,X2,277.3079717,3
158,X3,535.738519,3
158,X4,345.3380493,3
158,X5,277.3023633,3
158,X6,535.4399183,3
158,X7,603.1912471,3
158,X8,600.9322185,3
158,X9,742.4959488,3
159,X1,345.7200638,3
159,X10,669.3969509,3
159,X11,764.4752018,3
159,X12,603.573191,3
159,X2,277.0279943,3
159,X3,535.3147807,3
159,X4,345.7244365,3
159,X5,277.8199845,3
159,X6,535.6884286,3
159,X7,603.6365259,3
159,X8,600.455349,3
159,X9,743.5080381,3
160,X1,345.8535374,3
160,X10,669.0391816,3
160,X11,764.8777264,3
160,X12,603.0639734,3
160,X2,277.4580398,3
160,X3,535.1155772,3
160,X4,345.1570969,3
160,X5,277.7530209,3
160,X6,535.1022305,3
160,X7,603.3243897,3
160,X8,600.561161,3
160,X9,743.9428875,3
161,X1,347.6203018,3
161,X10,666.4355943,3
161,X11,761.4354766,3
161,X12,603.7874569,3
161,X2,277.5832196,3
161,X3,535.3107436,3
161,X4,347.8755008,3
161,X5,277.6997153,3
161,X6,535.8625721,3
161,X7,603.6405339,3
161,X8,600.453965,3
161,X9,743.1254399,3
162,X1,345.0842403,3
162,X10,667.1159774,3
162,X11,762.9516461,3
162,X12,603.6860502,3
162,X2,277.1337207,3
162,X3,535.5748596,3
162,X4,345.2200207,3
162,X5,277.989963,3
162,X6,535.4127641,3
162,X7,603.7754213,3
162,X8,600.4479554,3
162,X9,743.5829188,3
163,X1,346.6195111,3
163,X10,667.6886465,3
163,X11,762.468762,3
163,X12,604.5484645,3
163,X2,277.319446,3
163,X3,536.8122852,3
163,X4,346.1932038,3
163,X5,277.8106209,3
163,X6,536.7748241,3
163,X7,604.4794504,3
163,X8,601.8343595,3
163,X9,743.1670825,3
164,X1,347.8407977,3
164,X10,666.6215314,3
164,X11,760.9123777,3
164,X12,603.9174509,3
164,X2,277.5281429,3
164,X3,536.2667823,3
164,X4,347.8701476,3
164,X5,277.1382352,3
164,X6,536.3555321,3
164,X7,603.5240319,3
164,X8,601.3520745,3
164,X9,744.8464919,3
165,X1,345.035682,3
165,X10,670.3647243,3
165,X11,766.1264476,3
165,X12,603.10897,3
165,X2,277.9325082,3
165,X3,535.3958295,3
165,X4,345.9392916,3
165,X5,277.1110087,3
165,X6,535.1961211,3
165,X7,603.7767269,3
165,X8,600.8396111,3
165,X9,743.9149253,3
166,X1,344.3635932,3
166,X10,669.8021339,3
166,X11,765.5983936,3
166,X12,603.2671328,3
166,X2,276.756199,3
166,X3,534.7842778,3
166,X4,344.8974737,3
166,X5,276.1847341,3
166,X6,534.796647,3
166,X7,603.8237259,3
166,X8,600.29499,3
166,X9,743.9548974,3
167,X1,346.6346099,3
167,X10,667.4145855,3
167,X11,763.68232,3
167,X12,604.7454737,3
167,X2,277.0125106,3
167,X3,535.1365306,3
167,X4,346.1852568,3
167,X5,277.7453205,3
167,X6,535.2738072,3
167,X7,604.6692226,3
167,X8,600.3696278,3
167,X9,743.5591414,3
168,X1,345.4521639,3
168,X10,669.8755912,3
168,X11,765.8037921,3
168,X12,603.6565685,3
168,X2,276.7186048,3
168,X3,535.8448975,3
168,X4,345.2328133,3
168,X5,276.1334165,3
168,X6,535.4598108,3
168,X7,603.1628973,3
168,X8,600.5818585,3
168,X9,743.288531,3
169,X1,345.495072,3
169,X10,669.2948911,3
169,X11,765.4485898,3
169,X12,603.4210697,3
169,X2,277.3238171,3
169,X3,535.5802262,3
169,X4,345.7505478,3
169,X5,277.9421401,3
169,X6,535.5649308,3
169,X7,603.5474667,3
169,X8,601.4153025,3
169,X9,743.4812454,3
170,X1,346.0162021,3
170,X10,669.4793712,3
170,X11,764.924753,3
170,X12,603.2228507,3
170,X2,277.0472883,3
170,X3,535.4929616,3
170,X4,346.5174499,3
170,X5,277.3261339,3
170,X6,535.1568468,3
170,X7,603.2256993,3
170,X8,601.3359873,3
170,X9,743.5023891,3
171,X1,346.6742988,3
171,X10,668.4366459,3
171,X11,764.8302739,3
171,X12,604.7986047,3
171,X2,277.1455563,3
171,X3,535.070124,3
171,X4,346.7622542,3
171,X5,277.9330982,3
171,X6,535.0528836,3
171,X7,604.8600839,3
171,X8,601.808925,3
171,X9,743.5922153,3
172,X1,344.8229227,3
172,X10,669.7081943,3
172,X11,765.2893298,3
172,X12,603.4588322,3
172,X2,276.6318731,3
172,X3,535.5585411,3
172,X4,344.2860997,3
172,X5,276.2312584,3
172,X6,535.5272253,3
172,X7,603.2353731,3
172,X8,600.3876092,3
172,X9,743.7267676,3
173,X1,346.2477315,3
173,X10,668.661041,3
173,X11,764.3781538,3
173,X12,603.5870618,3
173,X2,277.010858,3
173,X3,535.2736698,3
173,X4,346.9506949,3
173,X5,277.5812143,3
173,X6,535.3890259,3
173,X7,603.9463949,3
173,X8,601.5643522,3
173,X9,743.62324,3
174,X1,345.653269,3
174,X10,669.4012037,3
174,X11,765.3960765,3
174,X12,604.7673556,3
174,X2,277.8127795,3
174,X3,535.1801571,3
174,X4,345.5307547,3
174,X5,277.9383784,3
174,X6,535.7605341,3
174,X7,604.616334,3
174,X8,600.3847947,3
174,X9,743.4570427,3
175,X1,345.2019823,3
175,X10,671.5247919,3
175,X11,766.5902252,3
175,X12,603.7075658,3
175,X2,276.0317241,3
175,X3,535.6551064,3
175,X4,345.217423,3
175,X5,276.6261638,3
175,X6,535.4942518,3
175,X7,603.5486522,3
175,X8,600.6588278,3
175,X9,742.6532883,3
176,X1,345.9921633,3
176,X10,668.8473266,3
176,X11,763.0982807,3
176,X12,604.0424442,3
176,X2,276.8909114,3
176,X3,535.8816693,3
176,X4,345.9644336,3
176,X5,276.572935,3
176,X6,535.753114,3
176,X7,604.5643981,3
176,X8,601.9548242,3
176,X9,743.3247651,3
177,X1,345.7101693,3
177,X10,667.9198434,3
177,X11,761.8565048,3
177,X12,603.9924572,3
177,X2,277.1910119,3
177,X3,535.3515873,3
177,X4,345.1818505,3
177,X5,277.040595,3
177,X6,535.8962901,3
177,X7,603.8630332,3
177,X8,601.3236342,3
177,X9,743.1846511,3
178,X1,347.9513751,3
178,X10,666.3088324,3
178,X11,761.2952951,3
178,X12,604.4777896,3
178,X2,277.4064199,3
178,X3,536.2954014,3
178,X4,347.0145988,3
178,X5,277.4689559,3
178,X6,536.8935383,3
178,X7,604.2435314,3
178,X8,601.4953412,3
178,X9,744.1656926,3
179,X1,345.2048812,3
179,X10,666.6330594,3
179,X11,761.7949891,3
179,X12,604.0981912,3
179,X2,277.1814011,3
179,X3,535.0175889,3
179,X4,345.612977,3
179,X5,277.8298961,3
179,X6,535.9371924,3
179,X7,604.5135474,3
179,X8,601.6393999,3
179,X9,744.1412801,3
180,X1,347.8419334,3
180,X10,667.8417835,3
180,X11,761.0600371,3
180,X12,604.5900692,3
180,X2,276.2722564,3
180,X3,535.7331859,3
180,X4,347.6034179,3
180,X5,276.5149047,3
180,X6,535.3977977,3
180,X7,604.2592347,3
180,X8,601.4338089,3
180,X9,744.0731025,3
181,X1,344.5739951,3
181,X10,669.7747816,3
181,X11,764.4972672,3
181,X12,603.365323,3
181,X2,277.7042279,3
181,X3,535.979998,3
181,X4,344.5397375,3
181,X5,277.8660553,3
181,X6,535.6246223,3
181,X7,603.0285047,3
181,X8,600.2781624,3
181,X9,743.9537557,3
182,X1,344.5167734,3
182,X10,669.3752943,3
182,X11,764.8448491,3
182,X12,603.3959676,3
182,X2,276.303193,3
182,X3,534.8862245,3
182,X4,344.8252198,3
182,X5,276.5613573,3
182,X6,534.3287042,3
182,X7,603.2261075,3
182,X8,601.8758701,3
182,X9,743.4205829,3
183,X1,345.5202075,3
183,X10,669.3202253,3
183,X11,765.4576553,3
183,X12,603.66084,3
183,X2,275.9207542,3
183,X3,535.2154208,3
183,X4,345.2306024,3
183,X5,275.6036215,3
183,X6,535.170249,3
183,X7,603.5452922,3
183,X8,600.2290139,3
183,X9,744.3351253,3
184,X1,346.7171418,3
184,X10,667.870128,3
184,X11,761.3106015,3
184,X12,604.3957591,3
184,X2,277.244673,3
184,X3,535.9572778,3
184,X4,346.8082887,3
184,X5,277.3284798,3
184,X6,535.9968271,3
184,X7,604.3360448,3
184,X8,601.1121477,3
184,X9,744.2666141,3
185,X1,346.2410415,3
185,X10,668.4370011,3
185,X11,763.1615768,3
185,X12,603.7180211,3
185,X2,277.6363414,3
185,X3,535.8066556,3
185,X4,346.41846,3
185,X5,277.2590863,3
185,X6,535.5022136,3
185,X7,603.9149488,3
185,X8,601.4570662,3
185,X9,744.3122476,3
186,X1,347.9402703,3
186,X10,668.6960954,3
186,X11,764.1568038,3
186,X12,604.5472387,3
186,X2,276.6359569,3
186,X3,535.7329607,3
186,X4,347.5190617,3
186,X5,276.3081646,3
186,X6,535.8793226,3
186,X7,604.0592644,3
186,X8,601.8592848,3
186,X9,743.9376062,3
187,X1,344.7014347,3
187,X10,669.4222027,3
187,X11,765.2176526,3
187,X12,603.6992936,3
187,X2,276.6712321,3
187,X3,534.0386952,3
187,X4,344.9853872,3
187,X5,276.9613073,3
187,X6,534.9544177,3
187,X7,603.0693365,3
187,X8,601.9840531,3
187,X9,743.9384063,3
188,X1,344.1811593,3
188,X10,668.6459868,3
188,X11,764.7675795,3
188,X12,604.4200567,3
188,X2,277.550078,3
188,X3,535.9710465,3
188,X4,344.5491764,3
188,X5,277.3340903,3
188,X6,535.9686389,3
188,X7,604.6890926,3
188,X8,601.0024623,3
188,X9,743.1269727,3
189,X1,346.1424645,3
189,X10,670.3841824,3
189,X11,765.2805617,3
189,X12,603.7477163,3
189,X2,277.5572153,3
189,X3,535.537571,3
189,X4,346.2112417,3
189,X5,277.6999764,3
189,X6,535.5142195,3
189,X7,603.2780312,3
189,X8,600.805782,3
189,X9,743.2248387,3
190,X1,344.7196483,3
190,X10,668.9543944,3
190,X11,764.2084963,3
190,X12,603.8860974,3
190,X2,276.9210347,3
190,X3,535.3259549,3
190,X4,344.1914557,3
190,X5,276.368233,3
190,X6,535.2032893,3
190,X7,603.2354323,3
190,X8,601.0782061,3
190,X9,743.1345121,3
191,X1,347.4494519,3
191,X10,667.2763176,3
191,X11,763.5686703,3
191,X12,604.2259486,3
191,X2,276.4802028,3
191,X3,535.5729541,3
191,X4,347.4413081,3
191,X5,276.6875339,3
191,X6,535.5428831,3
191,X7,604.6367012,3
191,X8,601.9341523,3
191,X9,743.5884613,3
192,X1,347.2996546,3
192,X10,666.3179305,3
192,X11,761.8054076,3
192,X12,604.4844659,3
192,X2,277.0510034,3
192,X3,535.2331484,3
192,X4,347.1289161,3
192,X5,277.1699069,3
192,X6,535.2787779,3
192,X7,604.2339111,3
192,X8,601.3182837,3
192,X9,744.4602934,3
193,X1,347.5625609,3
193,X10,667.6622346,3
193,X11,762.6610391,3
193,X12,604.0341432,3
193,X2,276.3650828,3
193,X3,536.478882,3
193,X4,347.0845116,3
193,X5,276.4902062,3
193,X6,536.4720328,3
193,X7,604.9804136,3
193,X8,601.4490045,3
193,X9,744.3528572,3
194,X1,346.8412619,3
194,X10,666.1267012,3
194,X11,760.7508316,3
194,X12,604.3240135,3
194,X2,277.8557702,3
194,X3,536.681195,3
194,X4,346.7956033,3
194,X5,277.8757612,3
194,X6,536.2131649,3
194,X7,604.2893785,3
194,X8,602.0456254,3
194,X9,744.8842596,3
195,X1,346.8180263,3
195,X10,666.0591417,3
195,X11,760.0817492,3
195,X12,605.7448294,3
195,X2,277.6531883,3
195,X3,535.0124487,3
195,X4,346.8831346,3
195,X5,277.5955948,3
195,X6,535.42469,3
195,X7,605.1368758,3
195,X8,601.2152421,3
195,X9,744.4433523,3
196,X1,347.4527464,3
196,X10,667.3445616,3
196,X11,763.0117703,3
196,X12,604.7485121,3
196,X2,276.169516,3
196,X3,535.4969422,3
196,X4,347.613867,3
196,X5,276.8592195,3
196,X6,535.9857844,3
196,X7,604.5558474,3
196,X8,601.7960016,3
196,X9,744.8549609,3
197,X1,346.0543312,3
197,X10,669.8382456,3
197,X11,764.3228167,3
197,X12,604.9611539,3
197,X2,277.2066146,3
197,X3,535.5156634,3
197,X4,346.6923889,3
197,X5,277.0088819,3
197,X6,535.0019926,3
197,X7,604.2872987,3
197,X8,601.7805638,3
197,X9,743.9843612,3
198,X1,345.7836466,3
198,X10,667.8922125,3
198,X11,763.2625532,3
198,X12,604.1729816,3
198,X2,277.7204676,3
198,X3,534.7395819,3
198,X4,345.5413233,3
198,X5,277.2057721,3
198,X6,534.7661654,3
198,X7,604.2954841,3
198,X8,601.7018583,3
198,X9,744.4703157,3
199,X1,345.2300306,3
199,X10,666.7365456,3
199,X11,762.5923186,3
199,X12,604.57399,3
199,X2,277.5667674,3
199,X3,535.5307936,3
199,X4,345.5178273,3
199,X5,277.0343808,3
199,X6,535.0794537,3
199,X7,604.487999,3
199,X8,601.694139,3
199,X9,744.3741013,3
200,X1,346.5315944,3
200,X10,669.5134348,3
200,X11,764.8111918,3
200,X12,604.5774576,3
200,X2,277.1795303,3
200,X3,535.0755903,3
200,X4,346.4169887,3
200,X5,277.1328845,3
200,X6,535.0364881,3
200,X7,604.0310491,3
200,X8,601.1514572,3
200,X9,744.9842956,3
201,X1,347.4242162,3
201,X10,666.4771234,3
201,X11,761.7590858,3
201,X12,604.8991752,3
201,X2,276.2031958,3
201,X3,535.3183095,3
201,X4,347.7912614,3
201,X5,276.5559588,3
201,X6,535.8142603,3
201,X7,604.6113872,3
201,X8,601.66076,3
201,X9,744.0259375,3
202,X1,344.9561199,3
202,X10,669.6621328,3
202,X11,764.2668354,3
202,X12,604.6015161,3
202,X2,276.4791611,3
202,X3,534.1100441,3
202,X4,344.1580036,3
202,X5,276.3553337,3
202,X6,534.4218196,3
202,X7,604.6005145,3
202,X8,601.1539447,3
202,X9,743.7045923,3
203,X1,346.4965034,3
203,X10,666.7508624,3
203,X11,760.4250722,3
203,X12,604.6936196,3
203,X2,277.3914564,3
203,X3,535.724099,3
203,X4,346.9754281,3
203,X5,277.8427046,3
203,X6,535.949732,3
203,X7,604.2066561,3
203,X8,601.2346182,3
203,X9,744.2638486,3
204,X1,346.4379589,3
204,X10,665.7718625,3
204,X11,760.6471524,3
204,X12,605.2479714,3
204,X2,277.0406672,3
204,X3,535.5006761,3
204,X4,346.2348641,3
204,X5,277.5263538,3
204,X6,535.2498236,3
204,X7,605.3392111,3
204,X8,601.9223997,3
204,X9,744.7464664,3
205,X1,345.5596536,3
205,X10,667.5394081,3
205,X11,764.839279,3
205,X12,604.5531102,3
205,X2,276.3985592,3
205,X3,534.4497616,3
205,X4,345.6371868,3
205,X5,276.8102435,3
205,X6,534.7404301,3
205,X7,604.5510367,3
205,X8,601.7105381,3
205,X9,744.8897518,3
206,X1,347.3274519,3
206,X10,666.0579408,3
206,X11,761.8242139,3
206,X12,604.8128415,3
206,X2,277.9657637,3
206,X3,536.6819128,3
206,X4,347.6557001,3
206,X5,277.9359766,3
206,X6,536.5451434,3
206,X7,604.1832938,3
206,X8,601.6653086,3
206,X9,744.1605055,3
207,X1,347.7339002,3
207,X10,666.6108087,3
207,X11,763.5338955,3
207,X12,604.4638937,3
207,X2,276.1990125,3
207,X3,535.0707416,3
207,X4,347.7037097,3
207,X5,276.4218116,3
207,X6,535.4031867,3
207,X7,604.4615741,3
207,X8,602.6582321,3
207,X9,744.2087543,3
208,X1,346.4012389,3
208,X10,666.2141383,3
208,X11,761.5307051,3
208,X12,604.6146677,3
208,X2,276.4270382,3
208,X3,536.3661127,3
208,X4,346.7225236,3
208,X5,276.0582963,3
208,X6,536.7078284,3
208,X7,604.8912892,3
208,X8,601.7721939,3
208,X9,744.2143023,3
209,X1,345.70692,3
209,X10,666.2604546,3
209,X11,760.777528,3
209,X12,604.2169839,3
209,X2,276.2997683,3
209,X3,535.334092,3
209,X4,345.0991312,3
209,X5,276.0781728,3
209,X6,535.127297,3
209,X7,604.4030457,3
209,X8,602.3653792,3
209,X9,744.5463298,3
210,X1,344.1072438,3
210,X10,666.8952114,3
210,X11,762.8378274,3
210,X12,604.7948725,3
210,X2,276.6800073,3
210,X3,535.184226,3
210,X4,344.1445409,3
210,X5,276.7280932,3
210,X6,535.1340843,3
210,X7,604.8377192,3
210,X8,601.2554595,3
210,X9,743.7025104,3
211,X1,344.9263048,3
211,X10,668.115275,3
211,X11,764.2847044,3
211,X12,604.7490045,3
211,X2,277.1793202,3
211,X3,535.0967301,3
211,X4,344.5836916,3
211,X5,277.6848988,3
211,X6,535.8137732,3
211,X7,604.057096,3
211,X8,600.7495891,3
211,X9,743.3190053,3
212,X1,346.3762969,3
212,X10,668.6846948,3
212,X11,764.3478612,3
212,X12,604.5325525,3
212,X2,276.9539426,3
212,X3,535.3199302,3
212,X4,346.905066,3
212,X5,276.8340135,3
212,X6,535.5358409,3
212,X7,604.8475536,3
212,X8,600.1788688,3
212,X9,743.9488141,3
213,X1,346.8495944,3
213,X10,666.1236593,3
213,X11,761.5251945,3
213,X12,604.2903788,3
213,X2,277.6299581,3
213,X3,535.8466599,3
213,X4,346.2596825,3
213,X5,277.3568967,3
213,X6,535.3985192,3
213,X7,604.0649674,3
213,X8,601.0580736,3
213,X9,744.3471721,3
214,X1,346.5137168,3
214,X10,667.6084757,3
214,X11,763.313274,3
214,X12,604.7163583,3
214,X2,276.0572948,3
214,X3,535.9902265,3
214,X4,346.901252,3
214,X5,276.5595408,3
214,X6,535.0658711,3
214,X7,604.0287075,3
214,X8,601.4038827,3
214,X9,743.2050367,3
215,X1,345.9041995,3
215,X10,667.6773587,3
215,X11,763.1503964,3
215,X12,603.7693734,3
215,X2,276.5148999,3
215,X3,535.1624527,3
215,X4,345.1010545,3
215,X5,276.8081908,3
215,X6,535.1452997,3
215,X7,603.8325997,3
215,X8,601.882655,3
215,X9,743.2290079,3
216,X1,347.154445,3
216,X10,667.0644025,3
216,X11,763.4866763,3
216,X12,604.0567104,3
216,X2,276.2742787,3
216,X3,534.1736107,3
216,X4,347.7846382,3
216,X5,276.5499058,3
216,X6,534.2703734,3
216,X7,604.2220958,3
216,X8,601.9522297,3
216,X9,744.2581703,3
217,X1,346.4789913,3
217,X10,665.1444557,3
217,X11,759.218658,3
217,X12,605.3840878,3
217,X2,277.2160385,3
217,X3,535.2313346,3
217,X4,346.9272885,3
217,X5,277.1294501,3
217,X6,535.3271512,3
217,X7,605.5938571,3
217,X8,601.034386,3
217,X9,744.8258937,3
218,X1,344.5920815,3
218,X10,666.9262186,3
218,X11,759.8288327,3
218,X12,604.1951086,3
218,X2,276.652357,3
218,X3,536.3195278,3
218,X4,344.7834024,3
218,X5,276.9723605,3
218,X6,536.5565917,3
218,X7,604.6742167,3
218,X8,601.264329,3
218,X9,744.8426661,3
219,X1,345.8024758,3
219,X10,667.2761036,3
219,X11,763.7117359,3
219,X12,604.3283964,3
219,X2,276.1660278,3
219,X3,535.3055463,3
219,X4,345.1970282,3
219,X5,276.0232553,3
219,X6,535.4200026,3
219,X7,604.2763719,3
219,X8,600.4191533,3
219,X9,743.0424568,3
220,X1,346.1233311,3
220,X10,666.6219639,3
220,X11,761.1424003,3
220,X12,604.3439672,3
220,X2,276.909601,3
220,X3,535.5032983,3
220,X4,346.2792425,3
220,X5,276.2299451,3
220,X6,535.6516765,3
220,X7,604.3719085,3
220,X8,602.4685473,3
220,X9,743.3901507,3
221,X1,346.8386058,3
221,X10,667.2538427,3
221,X11,761.5612955,3
221,X12,604.0074795,3
221,X2,276.8672397,3
221,X3,535.5319111,3
221,X4,346.4132019,3
221,X5,276.267563,3
221,X6,535.4638786,3
221,X7,604.1072358,3
221,X8,601.4626845,3
221,X9,744.1966524,3
222,X1,345.7573489,3
222,X10,667.2118602,3
222,X11,761.2537858,3
222,X12,604.7502059,3
222,X2,277.1567779,3
222,X3,535.0297523,3
222,X4,345.02258,3
222,X5,277.6865545,3
222,X6,535.1220349,3
222,X7,604.0798283,3
222,X8,601.9185094,3
222,X9,743.0374691,3
223,X1,344.7126959,3
223,X10,668.4770709,3
223,X11,764.5054898,3
223,X12,604.2368051,3
223,X2,276.793161,3
223,X3,535.5951581,3
223,X4,344.3149981,3
223,X5,276.7087959,3
223,X6,535.3069245,3
223,X7,604.1411468,3
223,X8,601.6295439,3
223,X9,743.070642,3
224,X1,346.6360453,3
224,X10,665.6365187,3
224,X11,758.7884525,3
224,X12,605.8021957,3
224,X2,277.0304405,3
224,X3,535.1605548,3
224,X4,346.7429336,3
224,X5,277.556013,3
224,X6,535.7343703,3
224,X7,605.6839002,3
224,X8,602.6850626,3
224,X9,744.1833346,3
225,X1,344.6105747,3
225,X10,668.2641009,3
225,X11,763.668625,3
225,X12,604.4149238,3
225,X2,276.1280778,3
225,X3,535.2124218,3
225,X4,344.9803571,3
225,X5,276.9126164,3
225,X6,535.4313911,3
225,X7,604.0548557,3
225,X8,601.9513719,3
225,X9,743.9320391,3
226,X1,346.5184546,3
226,X10,667.733806,3
226,X11,763.6869766,3
226,X12,604.4258306,3
226,X2,276.0420801,3
226,X3,534.9152764,3
226,X4,346.7985718,3
226,X5,276.8354503,3
226,X6,534.6204229,3
226,X7,604.8982974,3
226,X8,601.5969106,3
226,X9,744.1743916,3
227,X1,344.7995365,3
227,X10,668.7906766,3
227,X11,763.2468839,3
227,X12,604.5931047,3
227,X2,276.8451276,3
227,X3,535.9098725,3
227,X4,344.065544,3
227,X5,276.0794237,3
227,X6,535.1556988,3
227,X7,604.136142,3
227,X8,601.0362735,3
227,X9,744.3675483,3
228,X1,346.5276207,3
228,X10,665.1884534,3
228,X11,759.6719568,3
228,X12,604.4349832,3
228,X2,276.2555598,3
228,X3,536.002434,3
228,X4,346.1637112,3
228,X5,276.2410003,3
228,X6,536.7480918,3
228,X7,604.9053148,3
228,X8,602.4344826,3
228,X9,744.0910847,3
229,X1,345.4649445,3
229,X10,667.6069983,3
229,X11,762.4609254,3
229,X12,604.8627677,3
229,X2,277.1746164,3
229,X3,535.5960624,3
229,X4,345.8869243,3
229,X5,277.2735221,3
229,X6,535.5866608,3
229,X7,604.8798605,3
229,X8,601.7716212,3
229,X9,743.1605882,3
230,X1,345.288012,3
230,X10,666.5884751,3
230,X11,762.3124525,3
230,X12,605.3938199,3
230,X2,276.3441952,3
230,X3,535.6233058,3
230,X4,345.5309793,3
230,X5,276.1181007,3
230,X6,535.1730685,3
230,X7,605.8305455,3
230,X8,601.948558,3
230,X9,744.7839994,3
231,X1,346.1355573,3
231,X10,666.1949378,3
231,X11,762.8236332,3
231,X12,605.274395,3
231,X2,276.2679468,3
231,X3,535.9672964,3
231,X4,346.1921822,3
231,X5,276.0332198,3
231,X6,535.6775022,3
231,X7,605.3415655,3
231,X8,602.8845929,3
231,X9,744.6578953,3
232,X1,345.2894971,3
232,X10,665.3398766,3
232,X11,760.9427954,3
232,X12,604.7301975,3
232,X2,276.1709356,3
232,X3,535.0477765,3
232,X4,345.4149668,3
232,X5,276.7228797,3
232,X6,535.79133,3
232,X7,604.3396489,3
232,X8,601.8728484,3
232,X9,744.4579095,3
233,X1,347.6331088,3
233,X10,665.5384909,3
233,X11,760.5274623,3
233,X12,604.7862728,3
233,X2,276.5052209,3
233,X3,535.8500248,3
233,X4,347.38344,3
233,X5,276.3312865,3
233,X6,535.20081,3
233,X7,604.4309017,3
233,X8,601.660999,3
233,X9,743.3498197,3
234,X1,346.6642459,3
234,X10,665.0838978,3
234,X11,760.6305253,3
234,X12,604.2286475,3
234,X2,276.9421778,3
234,X3,535.0580871,3
234,X4,346.6708868,3
234,X5,276.8702061,3
234,X6,535.2297145,3
234,X7,604.0043723,3
234,X8,601.2362624,3
234,X9,744.9715281,3
235,X1,344.4336222,3
235,X10,666.3917876,3
235,X11,762.3642091,3
235,X12,604.4127934,3
235,X2,277.8339051,3
235,X3,534.5904481,3
235,X4,344.6889624,3
235,X5,277.4182881,3
235,X6,534.7026931,3
235,X7,604.6347342,3
235,X8,601.9002907,3
235,X9,743.2713706,3
236,X1,344.1741417,3
236,X10,667.0328005,3
236,X11,762.5174658,3
236,X12,604.7039507,3
236,X2,277.5706159,3
236,X3,534.5179074,3
236,X4,344.7681928,3
236,X5,277.085908,3
236,X6,534.4544165,3
236,X7,604.3731919,3
236,X8,601.6085001,3
236,X9,743.3914386,3
237,X1,344.5905235,3
237,X10,666.7222658,3
237,X11,762.3300278,3
237,X12,604.5129786,3
237,X2,276.8129004,3
237,X3,534.1722147,3
237,X4,344.7189751,3
237,X5,276.9537081,3
237,X6,534.2916508,3
237,X7,604.3901977,3
237,X8,601.8539702,3
237,X9,744.5496675,3
238,X1,344.9122386,3
238,X10,664.2310965,3
238,X11,759.3482698,3
238,X12,605.1556882,3
238,X2,276.4261369,3
238,X3,535.3163342,3
238,X4,344.8721023,3
238,X5,276.0270315,3
238,X6,535.0018061,3
238,X7,605.058775,3
238,X8,601.5536995,3
238,X9,743.532046,3
239,X1,345.3769077,3
239,X10,666.8572834,3
239,X11,762.6579468,3
239,X12,605.3911974,3
239,X2,276.7963382,3
239,X3,535.7676386,3
239,X4,345.8050976,3
239,X5,276.4548909,3
239,X6,535.5185458,3
239,X7,605.4462696,3
239,X8,601.1295373,3
239,X9,743.7413047,3
240,X1,345.1936795,3
240,X10,666.7394402,3
240,X11,762.5657603,3
240,X12,604.2757509,3
240,X2,276.3141756,3
240,X3,534.2951008,3
240,X4,345.4324533,3
240,X5,276.8792902,3
240,X6,534.5257044,3
240,X7,604.100105,3
240,X8,601.4296456,3
240,X9,743.708605,3
241,X1,344.0109343,3
241,X10,667.7759828,3
241,X11,763.6655591,3
241,X12,605.4582214,3
241,X2,276.1330396,3
241,X3,534.3506581,3
241,X4,344.6635736,3
241,X5,276.7471718,3
241,X6,534.6339692,3
241,X7,605.977119,3
241,X8,601.6681321,3
241,X9,743.4305799,3
242,X1,346.3929884,3
242,X10,666.6343558,3
242,X11,761.9162528,3
242,X12,604.1490708,3
242,X2,276.0195793,3
242,X3,535.4592217,3
242,X4,346.0096901,3
242,X5,276.5856012,3
242,X6,535.1222798,3
242,X7,604.5057198,3
242,X8,601.015308,3
242,X9,743.4145897,3
243,X1,346.5944623,3
243,X10,665.8120033,3
243,X11,760.9770777,3
243,X12,604.5862694,3
243,X2,276.077217,3
243,X3,534.0839902,3
243,X4,346.2950252,3
243,X5,276.4170982,3
243,X6,534.8987783,3
243,X7,604.8191219,3
243,X8,601.6681596,3
243,X9,743.9638587,3
244,X1,346.2355996,3
244,X10,667.2874593,3
244,X11,763.1123875,3
244,X12,604.1958238,3
244,X2,276.3282957,3
244,X3,535.0284069,3
244,X4,346.0442199,3
244,X5,276.318136,3
244,X6,535.3956576,3
244,X7,604.9752721,3
244,X8,600.5645268,3
244,X9,743.7358348,3
245,X1,345.9460634,3
245,X10,665.4907747,3
245,X11,761.5692706,3
245,X12,604.0514979,3
245,X2,276.3511868,3
245,X3,534.8940663,3
245,X4,345.7933708,3
245,X5,276.4932614,3
245,X6,534.7792253,3
245,X7,604.9748283,3
245,X8,601.4282421,3
